z,boundary,estimated_x,bisection_steps,queries,nominal_budget,actual_queries_total,seed,family,samples
-0.565390283504435,0,-0.40216064453125,14,16,100000,22944,0,inventory_threshold,100000
-0.565390283504435,1,0.19793701171875,14,16,100000,22944,0,inventory_threshold,100000
-0.565390283504435,2,0.79791259765625,14,16,100000,22944,0,inventory_threshold,100000
-0.5648535564853556,0,-0.40228271484375,14,16,100000,22944,0,inventory_threshold,100000
-0.5648535564853556,1,0.19769287109375,14,16,100000,22944,0,inventory_threshold,100000
-0.5648535564853556,2,0.79766845703125,14,16,100000,22944,0,inventory_threshold,100000
-0.5564853556485356,0,-0.40521240234375,14,16,100000,22944,0,inventory_threshold,100000
-0.5564853556485356,1,0.19476318359375,14,16,100000,22944,0,inventory_threshold,100000
-0.5564853556485356,2,0.79473876953125,14,16,100000,22944,0,inventory_threshold,100000
-0.5563635128843167,0,-0.40521240234375,14,16,100000,22944,0,inventory_threshold,100000
-0.5563635128843167,1,0.19476318359375,14,16,100000,22944,0,inventory_threshold,100000
-0.5563635128843167,2,0.79473876953125,14,16,100000,22944,0,inventory_threshold,100000
-0.5481171548117155,0,-0.40814208984375,14,16,100000,22944,0,inventory_threshold,100000
-0.5481171548117155,1,0.19183349609375,14,16,100000,22944,0,inventory_threshold,100000
-0.5481171548117155,2,0.79180908203125,14,16,100000,22944,0,inventory_threshold,100000
-0.5473109477228874,0,-0.40838623046875,14,16,100000,22944,0,inventory_threshold,100000
-0.5473109477228874,1,0.19158935546875,14,16,100000,22944,0,inventory_threshold,100000
-0.5473109477228874,2,0.79156494140625,14,16,100000,22944,0,inventory_threshold,100000
-0.5397489539748954,0,-0.41107177734375,14,16,100000,22944,0,inventory_threshold,100000
-0.5397489539748954,1,0.18890380859375,14,16,100000,22944,0,inventory_threshold,100000
-0.5397489539748954,2,0.78887939453125,14,16,100000,22944,0,inventory_threshold,100000
-0.5395624664734217,0,-0.41119384765625,14,16,100000,22944,0,inventory_threshold,100000
-0.5395624664734217,1,0.18890380859375,14,16,100000,22944,0,inventory_threshold,100000
-0.5395624664734217,2,0.78887939453125,14,16,100000,22944,0,inventory_threshold,100000
-0.5319511570707244,0,-0.41375732421875,14,16,100000,22944,0,inventory_threshold,100000
-0.5319511570707244,1,0.18621826171875,14,16,100000,22944,0,inventory_threshold,100000
-0.5319511570707244,2,0.78619384765625,14,16,100000,22944,0,inventory_threshold,100000
-0.5313807531380754,0,-0.41400146484375,14,16,100000,22944,0,inventory_threshold,100000
-0.5313807531380754,1,0.18597412109375,14,16,100000,22944,0,inventory_threshold,100000
-0.5313807531380754,2,0.78594970703125,14,16,100000,22944,0,inventory_threshold,100000
-0.5230125523012552,0,-0.41693115234375,14,16,100000,22944,0,inventory_threshold,100000
-0.5230125523012552,1,0.18304443359375,14,16,100000,22944,0,inventory_threshold,100000
-0.5230125523012552,2,0.78302001953125,14,16,100000,22944,0,inventory_threshold,100000
-0.5224953175024888,0,-0.41717529296875,14,16,100000,22944,0,inventory_threshold,100000
-0.5224953175024888,1,0.18292236328125,14,16,100000,22944,0,inventory_threshold,100000
-0.5224953175024888,2,0.78289794921875,14,16,100000,22944,0,inventory_threshold,100000
-0.5146443514644352,0,-0.41986083984375,14,16,100000,22944,0,inventory_threshold,100000
-0.5146443514644352,1,0.18011474609375,14,16,100000,22944,0,inventory_threshold,100000
-0.5146443514644352,2,0.78009033203125,14,16,100000,22944,0,inventory_threshold,100000
-0.5144101705786384,0,-0.41998291015625,14,16,100000,22944,0,inventory_threshold,100000
-0.5144101705786384,1,0.17999267578125,14,16,100000,22944,0,inventory_threshold,100000
-0.5144101705786384,2,0.78009033203125,14,16,100000,22944,0,inventory_threshold,100000
-0.5062761506276151,0,-0.42279052734375,14,16,100000,22944,0,inventory_threshold,100000
-0.5062761506276151,1,0.17718505859375,14,16,100000,22944,0,inventory_threshold,100000
-0.5062761506276151,2,0.77716064453125,14,16,100000,22944,0,inventory_threshold,100000
-0.5060093764446286,0,-0.42291259765625,14,16,100000,22944,0,inventory_threshold,100000
-0.5060093764446286,1,0.17706298828125,14,16,100000,22944,0,inventory_threshold,100000
-0.5060093764446286,2,0.77716064453125,14,16,100000,22944,0,inventory_threshold,100000
-0.497907949790795,0,-0.42572021484375,14,16,100000,22944,0,inventory_threshold,100000
-0.497907949790795,1,0.17425537109375,14,16,100000,22944,0,inventory_threshold,100000
-0.497907949790795,2,0.77423095703125,14,16,100000,22944,0,inventory_threshold,100000
-0.49666801494196566,0,-0.42620849609375,14,16,100000,22944,0,inventory_threshold,100000
-0.49666801494196566,1,0.17388916015625,14,16,100000,22944,0,inventory_threshold,100000
-0.49666801494196566,2,0.77386474609375,14,16,100000,22944,0,inventory_threshold,100000
-0.4895412334455797,0,-0.42864990234375,14,16,100000,22944,0,inventory_threshold,100000
-0.4895412334455797,1,0.17132568359375,14,16,100000,22944,0,inventory_threshold,100000
-0.4895412334455797,2,0.77130126953125,14,16,100000,22944,0,inventory_threshold,100000
-0.4895397489539749,0,-0.42864990234375,14,16,100000,22944,0,inventory_threshold,100000
-0.4895397489539749,1,0.17132568359375,14,16,100000,22944,0,inventory_threshold,100000
-0.4895397489539749,2,0.77130126953125,14,16,100000,22944,0,inventory_threshold,100000
-0.4811715481171549,0,-0.43157958984375,14,16,100000,22944,0,inventory_threshold,100000
-0.4811715481171549,1,0.16839599609375,14,16,100000,22944,0,inventory_threshold,100000
-0.4811715481171549,2,0.76837158203125,14,16,100000,22944,0,inventory_threshold,100000
-0.4800479103774513,0,-0.43194580078125,14,16,100000,22944,0,inventory_threshold,100000
-0.4800479103774513,1,0.16802978515625,14,16,100000,22944,0,inventory_threshold,100000
-0.4800479103774513,2,0.76800537109375,14,16,100000,22944,0,inventory_threshold,100000
-0.47349217119356035,0,-0.43426513671875,14,16,100000,22944,0,inventory_threshold,100000
-0.47349217119356035,1,0.16571044921875,14,16,100000,22944,0,inventory_threshold,100000
-0.47349217119356035,2,0.76568603515625,14,16,100000,22944,0,inventory_threshold,100000
-0.4728033472803348,0,-0.43450927734375,14,16,100000,22944,0,inventory_threshold,100000
-0.4728033472803348,1,0.16546630859375,14,16,100000,22944,0,inventory_threshold,100000
-0.4728033472803348,2,0.76544189453125,14,16,100000,22944,0,inventory_threshold,100000
-0.4644351464435147,0,-0.43743896484375,14,16,100000,22944,0,inventory_threshold,100000
-0.4644351464435147,1,0.16253662109375,14,16,100000,22944,0,inventory_threshold,100000
-0.4644351464435147,2,0.76251220703125,14,16,100000,22944,0,inventory_threshold,100000
-0.46380326315805764,0,-0.43768310546875,14,16,100000,22944,0,inventory_threshold,100000
-0.46380326315805764,1,0.16229248046875,14,16,100000,22944,0,inventory_threshold,100000
-0.46380326315805764,2,0.76239013671875,14,16,100000,22944,0,inventory_threshold,100000
-0.4560669456066946,0,-0.44036865234375,14,16,100000,22944,0,inventory_threshold,100000
-0.4560669456066946,1,0.15960693359375,14,16,100000,22944,0,inventory_threshold,100000
-0.4560669456066946,2,0.75958251953125,14,16,100000,22944,0,inventory_threshold,100000
-0.4555428018842665,0,-0.44061279296875,14,16,100000,22944,0,inventory_threshold,100000
-0.4555428018842665,1,0.15948486328125,14,16,100000,22944,0,inventory_threshold,100000
-0.4555428018842665,2,0.75946044921875,14,16,100000,22944,0,inventory_threshold,100000
-0.4477935036387924,0,-0.44329833984375,14,16,100000,22944,0,inventory_threshold,100000
-0.4477935036387924,1,0.15667724609375,14,16,100000,22944,0,inventory_threshold,100000
-0.4477935036387924,2,0.75677490234375,14,16,100000,22944,0,inventory_threshold,100000
-0.4476987447698745,0,-0.44329833984375,14,16,100000,22944,0,inventory_threshold,100000
-0.4476987447698745,1,0.15667724609375,14,16,100000,22944,0,inventory_threshold,100000
-0.4476987447698745,2,0.75665283203125,14,16,100000,22944,0,inventory_threshold,100000
-0.4395684794198607,0,-0.44610595703125,14,16,100000,22944,0,inventory_threshold,100000
-0.4395684794198607,1,0.15386962890625,14,16,100000,22944,0,inventory_threshold,100000
-0.4395684794198607,2,0.75384521484375,14,16,100000,22944,0,inventory_threshold,100000
-0.4393305439330545,0,-0.44622802734375,14,16,100000,22944,0,inventory_threshold,100000
-0.4393305439330545,1,0.15374755859375,14,16,100000,22944,0,inventory_threshold,100000
-0.4393305439330545,2,0.75372314453125,14,16,100000,22944,0,inventory_threshold,100000
-0.4309623430962344,0,-0.44915771484375,14,16,100000,22944,0,inventory_threshold,100000
-0.4309623430962344,1,0.15081787109375,14,16,100000,22944,0,inventory_threshold,100000
-0.4309623430962344,2,0.75079345703125,14,16,100000,22944,0,inventory_threshold,100000
-0.4305169256712285,0,-0.44927978515625,14,16,100000,22944,0,inventory_threshold,100000
-0.4305169256712285,1,0.15069580078125,14,16,100000,22944,0,inventory_threshold,100000
-0.4305169256712285,2,0.75067138671875,14,16,100000,22944,0,inventory_threshold,100000
-0.4229137603911687,0,-0.45196533203125,14,16,100000,22944,0,inventory_threshold,100000
-0.4229137603911687,1,0.14801025390625,14,16,100000,22944,0,inventory_threshold,100000
-0.4229137603911687,2,0.74798583984375,14,16,100000,22944,0,inventory_threshold,100000
-0.4225941422594143,0,-0.45208740234375,14,16,100000,22944,0,inventory_threshold,100000
-0.4225941422594143,1,0.14788818359375,14,16,100000,22944,0,inventory_threshold,100000
-0.4225941422594143,2,0.74786376953125,14,16,100000,22944,0,inventory_threshold,100000
-0.41422594142259417,0,-0.45501708984375,14,16,100000,22944,0,inventory_threshold,100000
-0.41422594142259417,1,0.14495849609375,14,16,100000,22944,0,inventory_threshold,100000
-0.41422594142259417,2,0.74493408203125,14,16,100000,22944,0,inventory_threshold,100000
-0.41411537231504997,0,-0.45501708984375,14,16,100000,22944,0,inventory_threshold,100000
-0.41411537231504997,1,0.14495849609375,14,16,100000,22944,0,inventory_threshold,100000
-0.41411537231504997,2,0.74493408203125,14,16,100000,22944,0,inventory_threshold,100000
-0.4063920887638969,0,-0.45770263671875,14,16,100000,22944,0,inventory_threshold,100000
-0.4063920887638969,1,0.14227294921875,14,16,100000,22944,0,inventory_threshold,100000
-0.4063920887638969,2,0.74224853515625,14,16,100000,22944,0,inventory_threshold,100000
-0.40585774058577406,0,-0.45794677734375,14,16,100000,22944,0,inventory_threshold,100000
-0.40585774058577406,1,0.14202880859375,14,16,100000,22944,0,inventory_threshold,100000
-0.40585774058577406,2,0.74200439453125,14,16,100000,22944,0,inventory_threshold,100000
-0.3977414780063298,0,-0.46075439453125,14,16,100000,22944,0,inventory_threshold,100000
-0.3977414780063298,1,0.13922119140625,14,16,100000,22944,0,inventory_threshold,100000
-0.3977414780063298,2,0.73919677734375,14,16,100000,22944,0,inventory_threshold,100000
-0.39748953974895407,0,-0.46087646484375,14,16,100000,22944,0,inventory_threshold,100000
-0.39748953974895407,1,0.13909912109375,14,16,100000,22944,0,inventory_threshold,100000
-0.39748953974895407,2,0.73907470703125,14,16,100000,22944,0,inventory_threshold,100000
-0.38935085211270537,0,-0.46368408203125,14,16,100000,22944,0,inventory_threshold,100000
-0.38935085211270537,1,0.13629150390625,14,16,100000,22944,0,inventory_threshold,100000
-0.38935085211270537,2,0.73626708984375,14,16,100000,22944,0,inventory_threshold,100000
-0.38912133891213396,0,-0.46380615234375,14,16,100000,22944,0,inventory_threshold,100000
-0.38912133891213396,1,0.13616943359375,14,16,100000,22944,0,inventory_threshold,100000
-0.38912133891213396,2,0.73614501953125,14,16,100000,22944,0,inventory_threshold,100000
-0.38097259805685507,0,-0.46661376953125,14,16,100000,22944,0,inventory_threshold,100000
-0.38097259805685507,1,0.13336181640625,14,16,100000,22944,0,inventory_threshold,100000
-0.38097259805685507,2,0.73333740234375,14,16,100000,22944,0,inventory_threshold,100000
-0.38075313807531386,0,-0.46673583984375,14,16,100000,22944,0,inventory_threshold,100000
-0.38075313807531386,1,0.13323974609375,14,16,100000,22944,0,inventory_threshold,100000
-0.38075313807531386,2,0.73321533203125,14,16,100000,22944,0,inventory_threshold,100000
-0.3724438453268393,0,-0.46966552734375,14,16,100000,22944,0,inventory_threshold,100000
-0.3724438453268393,1,0.13031005859375,14,16,100000,22944,0,inventory_threshold,100000
-0.3724438453268393,2,0.73040771484375,14,16,100000,22944,0,inventory_threshold,100000
-0.37238493723849375,0,-0.46966552734375,14,16,100000,22944,0,inventory_threshold,100000
-0.37238493723849375,1,0.13031005859375,14,16,100000,22944,0,inventory_threshold,100000
-0.37238493723849375,2,0.73028564453125,14,16,100000,22944,0,inventory_threshold,100000
-0.36437797262021093,0,-0.47247314453125,14,16,100000,22944,0,inventory_threshold,100000
-0.36437797262021093,1,0.12750244140625,14,16,100000,22944,0,inventory_threshold,100000
-0.36437797262021093,2,0.72747802734375,14,16,100000,22944,0,inventory_threshold,100000
-0.36401673640167365,0,-0.47259521484375,14,16,100000,22944,0,inventory_threshold,100000
-0.36401673640167365,1,0.12738037109375,14,16,100000,22944,0,inventory_threshold,100000
-0.36401673640167365,2,0.72735595703125,14,16,100000,22944,0,inventory_threshold,100000
-0.3571515307313587,0,-0.47503662109375,14,16,100000,22944,0,inventory_threshold,100000
-0.3571515307313587,1,0.12506103515625,14,16,100000,22944,0,inventory_threshold,100000
-0.3571515307313587,2,0.72503662109375,14,16,100000,22944,0,inventory_threshold,100000
-0.35564853556485365,0,-0.47552490234375,14,16,100000,22944,0,inventory_threshold,100000
-0.35564853556485365,1,0.12445068359375,14,16,100000,22944,0,inventory_threshold,100000
-0.35564853556485365,2,0.72442626953125,14,16,100000,22944,0,inventory_threshold,100000
-0.34728033472803355,0,-0.47845458984375,14,16,100000,22944,0,inventory_threshold,100000
-0.34728033472803355,1,0.12152099609375,14,16,100000,22944,0,inventory_threshold,100000
-0.34728033472803355,2,0.72149658203125,14,16,100000,22944,0,inventory_threshold,100000
-0.3464406900770611,0,-0.47869873046875,14,16,100000,22944,0,inventory_threshold,100000
-0.3464406900770611,1,0.12127685546875,14,16,100000,22944,0,inventory_threshold,100000
-0.3464406900770611,2,0.72125244140625,14,16,100000,22944,0,inventory_threshold,100000
-0.33899816999746046,0,-0.48138427734375,14,16,100000,22944,0,inventory_threshold,100000
-0.33899816999746046,1,0.11859130859375,14,16,100000,22944,0,inventory_threshold,100000
-0.33899816999746046,2,0.71868896484375,14,16,100000,22944,0,inventory_threshold,100000
-0.33891213389121344,0,-0.48138427734375,14,16,100000,22944,0,inventory_threshold,100000
-0.33891213389121344,1,0.11859130859375,14,16,100000,22944,0,inventory_threshold,100000
-0.33891213389121344,2,0.71856689453125,14,16,100000,22944,0,inventory_threshold,100000
-0.33119168192777854,0,-0.48406982421875,14,16,100000,22944,0,inventory_threshold,100000
-0.33119168192777854,1,0.11590576171875,14,16,100000,22944,0,inventory_threshold,100000
-0.33119168192777854,2,0.71588134765625,14,16,100000,22944,0,inventory_threshold,100000
-0.33054393305439334,0,-0.48431396484375,14,16,100000,22944,0,inventory_threshold,100000
-0.33054393305439334,1,0.11566162109375,14,16,100000,22944,0,inventory_threshold,100000
-0.33054393305439334,2,0.71563720703125,14,16,100000,22944,0,inventory_threshold,100000
-0.32217573221757323,0,-0.48724365234375,14,16,100000,22944,0,inventory_threshold,100000
-0.32217573221757323,1,0.11273193359375,14,16,100000,22944,0,inventory_threshold,100000
-0.32217573221757323,2,0.71270751953125,14,16,100000,22944,0,inventory_threshold,100000
-0.32213717542335174,0,-0.48724365234375,14,16,100000,22944,0,inventory_threshold,100000
-0.32213717542335174,1,0.11273193359375,14,16,100000,22944,0,inventory_threshold,100000
-0.32213717542335174,2,0.71270751953125,14,16,100000,22944,0,inventory_threshold,100000
-0.31380753138075324,0,-0.49017333984375,14,16,100000,22944,0,inventory_threshold,100000
-0.31380753138075324,1,0.10980224609375,14,16,100000,22944,0,inventory_threshold,100000
-0.31380753138075324,2,0.70977783203125,14,16,100000,22944,0,inventory_threshold,100000
-0.3132058460425402,0,-0.49041748046875,14,16,100000,22944,0,inventory_threshold,100000
-0.3132058460425402,1,0.10968017578125,14,16,100000,22944,0,inventory_threshold,100000
-0.3132058460425402,2,0.70965576171875,14,16,100000,22944,0,inventory_threshold,100000
-0.3056164005327312,0,-0.49298095703125,14,16,100000,22944,0,inventory_threshold,100000
-0.3056164005327312,1,0.10699462890625,14,16,100000,22944,0,inventory_threshold,100000
-0.3056164005327312,2,0.70697021484375,14,16,100000,22944,0,inventory_threshold,100000
-0.30543933054393313,0,-0.49310302734375,14,16,100000,22944,0,inventory_threshold,100000
-0.30543933054393313,1,0.10687255859375,14,16,100000,22944,0,inventory_threshold,100000
-0.30543933054393313,2,0.70684814453125,14,16,100000,22944,0,inventory_threshold,100000
