geometry,seed,method,budget,n_boundaries,slope,curvature,dH,R_pi,C_D
42,0,active,10000,3,0.5613870365009825,0.052210717924907606,5.1078527722497186e-05,4.353206758664436e-05,15.800408628221781
42,0,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.032341327296405986,0.026722470631401547,83.20251117841308
42,1,active,10000,3,0.5613870365009825,0.052210717924907606,9.284359147762253e-05,6.840753477901257e-05,15.800742748731821
42,1,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.058785660300681095,0.05299096398654237,84.3845933793944
42,2,active,10000,3,0.5613870365009825,0.052210717924907606,7.534065640535381e-05,4.353206758664436e-05,15.800602725251244
42,2,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.04770334886649434,0.04597608223829454,84.06892370072326
42,3,active,10000,3,0.5613870365009825,0.052210717924907606,8.052904164180738e-05,7.462640157710462e-05,15.800644232333136
42,3,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.05098847223544266,0.04498106355059981,84.02414785977699
42,4,active,10000,3,0.5613870365009825,0.052210717924907606,9.720709435208363e-05,8.084526837519668e-05,15.800777656754818
42,4,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.061548493939676874,0.05431558261453598,84.44420121765413
42,5,active,10000,3,0.5613870365009825,0.052210717924907606,5.0644455477980715e-05,6.218866798092052e-06,15.800405155643825
42,5,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.03206648631816114,0.02588292361365912,83.16473156261466
42,6,active,10000,3,0.5613870365009825,0.052210717924907606,3.666681021436899e-05,0.0,15.800293334481715
42,6,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.02321627820800079,0.01433448796960218,82.6450519586321
42,7,active,10000,3,0.5613870365009825,0.052210717924907606,7.76839973764161e-05,3.109433399046026e-05,15.800621471979012
42,7,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.049187079128354405,0.02209563373362106,82.99430351801294
42,8,active,10000,3,0.5613870365009825,0.052210717924907606,5.6013426319750925e-05,6.218866798092052e-06,15.800448107410558
42,8,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.035465950848150685,0.024838153991579653,83.11771692962108
42,9,active,10000,3,0.5613870365009825,0.052210717924907606,0.00013837956097608253,8.706413517328872e-05,15.80110703648781
42,9,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.08761761296213914,0.06611899179731469,84.97535463087917
42,10,active,10000,3,0.5613870365009825,0.052210717924907606,8.576346754138667e-05,4.9750934384736417e-05,15.800686107740331
42,10,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.05430274711325456,0.042139041423871745,83.89625686407423
42,11,active,10000,3,0.5613870365009825,0.052210717924907606,5.247920845617357e-05,3.109433399046026e-05,15.80041983366765
42,11,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.03322819455878374,0.023899105105067753,83.07545972972805
42,12,active,10000,3,0.5613870365009825,0.052210717924907606,7.900257132713306e-05,4.353206758664436e-05,15.800632020570617
42,12,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.0500219589419935,0.024831935124781563,83.11743708061518
42,13,active,10000,3,0.5613870365009825,0.052210717924907606,3.876966632535353e-05,1.8656600394276155e-05,15.800310157330603
42,13,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.024547740972726242,0.015596917929614866,82.70186130683267
42,14,active,10000,3,0.5613870365009825,0.052210717924907606,9.027239728834e-05,6.218866798092052e-05,15.800722179178308
42,14,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.05715766050263177,0.04110049066859037,83.84952208008657
42,15,active,10000,3,0.5613870365009825,0.052210717924907606,5.6334600666608364e-05,6.840753477901257e-05,15.800450676805333
42,15,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.03566930840630343,0.03562166901947127,83.60297510587621
42,16,active,10000,3,0.5613870365009825,0.052210717924907606,0.0001217858969888054,8.084526837519668e-05,15.800974287175912
42,16,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.07711102355971185,0.05637402752470445,84.5368312386117
42,17,active,10000,3,0.5613870365009825,0.052210717924907606,0.0001416708549522895,9.950186876947283e-05,15.801133366839618
42,17,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.0897015574386084,0.06389263748359773,84.8751686867619
42,18,active,10000,3,0.5613870365009825,0.052210717924907606,0.0001488712969596427,6.218866798092052e-05,15.801190970375679
42,18,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.09426065226808206,0.0539859826742371,84.42936922034067
42,19,active,10000,3,0.5613870365009825,0.052210717924907606,8.646369599111386e-05,5.596980118282847e-05,15.80069170956793
42,19,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.054746109882001084,0.043109184644374104,83.93991330899684
42,20,active,10000,3,0.5613870365009825,0.052210717924907606,0.00011025618304475945,3.731320078855231e-05,15.80088204946436
42,20,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.06981076905116132,0.027655300651115353,83.24448852930018
42,21,active,10000,3,0.5613870365009825,0.052210717924907606,5.27414226265642e-05,0.0,15.800421931381013
42,21,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.03339422037599342,0.01706457049396459,82.76790567222841
42,22,active,10000,3,0.5613870365009825,0.052210717924907606,0.000144894294614617,1.2437733596184104e-05,15.801159154356917
42,22,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.09174253868428986,0.03431570699187194,83.54420681463424
42,23,active,10000,3,0.5613870365009825,0.052210717924907606,0.0001069518403009409,4.9750934384736417e-05,15.800855614722408
42,23,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.06771856250285019,0.03511794080882582,83.58030733639715
42,24,active,10000,3,0.5613870365009825,0.052210717924907606,7.065304500386213e-05,4.9750934384736417e-05,15.800565224360032
42,24,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.04473529983818031,0.029682651227293362,83.3357193052282
42,25,active,10000,3,0.5613870365009825,0.052210717924907606,6.301115526397352e-05,1.2437733596184104e-05,15.800504089242112
42,25,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.039896694101909214,0.01891157393299793,82.85102082698491
42,26,active,10000,3,0.5613870365009825,0.052210717924907606,0.00016697159326535885,8.084526837519668e-05,15.801335772746123
42,26,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.10572119416480462,0.05913520438305732,84.66108419723759
42,27,active,10000,3,0.5613870365009825,0.052210717924907606,3.166107299025847e-05,0.0,15.800253288583923
42,27,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.020046801851801303,0.011169084769373325,82.5026088146218
42,28,active,10000,3,0.5613870365009825,0.052210717924907606,9.30649300386055e-05,5.596980118282847e-05,15.80074451944031
42,28,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.05892580495953041,0.0435009732526539,83.95754379636942
42,29,active,10000,3,0.5613870365009825,0.052210717924907606,0.0001000995387811579,5.596980118282847e-05,15.80080079631025
42,29,uniform,10000,3,0.5613870365009825,0.052210717924907606,0.06337989934895541,0.03774230259762066,83.69840361689293
43,0,active,10000,5,0.7322401132431039,0.08373936074152953,5.4773313890553454e-05,3.731320078855231e-05,23.000438186511126
43,0,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.03468075041762889,0.03567141995385601,119.60521389792352
43,1,active,10000,5,0.7322401132431039,0.08373936074152953,0.00011037571026345505,9.328300197138078e-05,23.00088300568211
43,1,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.06988644995018863,0.08299077742053843,121.73458498392424
43,2,active,10000,5,0.7322401132431039,0.08373936074152953,0.00014186947883493978,0.00011193960236565693,23.00113495583068
43,2,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.08982731987307298,0.05894863837911456,120.65268872706015
43,3,active,10000,5,0.7322401132431039,0.08373936074152953,0.00012170903420331142,0.00014925280315420924,23.000973672273627
43,3,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.07706235644627554,0.08412883004458928,121.78579735200651
43,4,active,10000,5,0.7322401132431039,0.08373936074152953,8.504770969106068e-05,6.840753477901257e-05,23.00068038167753
43,4,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.05384955161345736,0.060428728677060464,120.71929279046772
43,5,active,10000,5,0.7322401132431039,0.08373936074152953,0.00014157172068489376,0.00010572073556756488,23.001132573765478
43,5,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.08963878871890454,0.06834534611103164,121.07554057499642
43,6,active,10000,5,0.7322401132431039,0.08373936074152953,0.00019108131578373516,0.00030472447310651054,23.00152865052627
43,6,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.12098671691499557,0.18813937724267885,126.46627197592055
43,7,active,10000,5,0.7322401132431039,0.08373936074152953,0.00022201841396884275,0.00019900373753894567,23.00177614731175
43,7,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.1405751205479396,0.09952052536986711,122.47842364164401
43,8,active,10000,5,0.7322401132431039,0.08373936074152953,7.963344075111178e-05,7.462640157710462e-05,23.000637067526007
43,8,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.05042140574341794,0.0532024054576775,120.39410824559549
43,9,active,10000,5,0.7322401132431039,0.08373936074152953,9.636803060360938e-05,8.084526837519668e-05,23.000770944244827
43,9,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.0610172249990148,0.04638652744696861,120.0873937351136
43,10,active,10000,5,0.7322401132431039,0.08373936074152953,0.00014367157065279385,0.00015547166995230128,23.001149372565223
43,10,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.09096834808786888,0.1071137617303375,122.82011927786519
43,11,active,10000,5,0.7322401132431039,0.08373936074152953,0.00012664117718753226,0.00019900373753894567,23.0010131294175
43,11,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.08018523522994446,0.1050864111541595,122.72888850193718
43,12,active,10000,5,0.7322401132431039,0.08373936074152953,0.00013222752552696088,0.00013681506955802515,23.001057820204217
43,12,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.08372233639736812,0.09849441234818192,122.43224855566818
43,13,active,10000,5,0.7322401132431039,0.08373936074152953,0.00011301548171002707,0.00010572073556756488,23.00090412385368
43,13,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.07155787072418202,0.06708291615101897,121.01873122679585
43,14,active,10000,5,0.7322401132431039,0.08373936074152953,0.00011505213564729985,6.840753477901257e-05,23.00092041708518
43,14,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.07284741634174469,0.06838265931182021,121.0772196690319
43,15,active,10000,5,0.7322401132431039,0.08373936074152953,8.754322552834842e-05,3.731320078855231e-05,23.000700345804226
43,15,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.05542963424432553,0.046784534922046504,120.1053040714921
43,16,active,10000,5,0.7322401132431039,0.08373936074152953,9.013353729030171e-05,8.706413517328872e-05,23.000721068298322
43,16,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.057069738691921376,0.07332665841630338,121.29969962873365
43,17,active,10000,5,0.7322401132431039,0.08373936074152953,0.00013962829056809317,0.00022387920473131387,23.001117026324543
43,17,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.08840826951077904,0.10481899988184153,122.71685499468288
43,18,active,10000,5,0.7322401132431039,0.08373936074152953,0.0001079472210467683,8.706413517328872e-05,23.000863577768374
43,18,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.06834880648049382,0.06484412410370582,120.91798558466677
43,19,active,10000,5,0.7322401132431039,0.08373936074152953,9.719085482835094e-05,0.00011193960236565693,23.000777526838625
43,19,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.061538211580810874,0.0719896020547136,121.23953209246211
43,20,active,10000,5,0.7322401132431039,0.08373936074152953,8.98584215738088e-05,6.840753477901257e-05,23.00071886737259
43,20,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.05689554401897488,0.05310912245570612,120.38991051050678
43,21,active,10000,5,0.7322401132431039,0.08373936074152953,0.00010056904247141008,0.00011815846916374898,23.000804552339773
43,21,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.06367717441128658,0.07365003948980417,121.31425177704119
43,22,active,10000,5,0.7322401132431039,0.08373936074152953,8.502690477624891e-05,7.462640157710462e-05,23.00068021523821
43,22,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.0538363785915922,0.03507440874123917,119.57834839335577
43,23,active,10000,5,0.7322401132431039,0.08373936074152953,0.00010500308514722889,9.950186876947283e-05,23.000840024681178
43,23,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.06648467164777372,0.0870765729068849,121.91844578080982
43,24,active,10000,5,0.7322401132431039,0.08373936074152953,0.00012577679125257146,9.328300197138078e-05,23.00100621433002
43,24,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.07963793307224618,0.08440246018370533,121.79811070826673
43,25,active,10000,5,0.7322401132431039,0.08373936074152953,0.00016334222722780983,0.00015547166995230128,23.001306737817824
43,25,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.10342319302547397,0.0809820834447547,121.64419375501396
43,26,active,10000,5,0.7322401132431039,0.08373936074152953,0.00012819515120546243,0.00014925280315420924,23.001025561209644
43,26,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.08116916300869993,0.10017350638366677,122.50780778726501
43,27,active,10000,5,0.7322401132431039,0.08373936074152953,9.303556294930349e-05,8.706413517328872e-05,23.000744284503593
43,27,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.058907210636465146,0.07095727016623031,121.19307715748036
43,28,active,10000,5,0.7322401132431039,0.08373936074152953,9.07469083290275e-05,0.00010572073556756488,23.000725975266633
43,28,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.05745810606274163,0.062207324581314796,120.79932960615916
43,29,active,10000,5,0.7322401132431039,0.08373936074152953,8.52984829174605e-05,7.462640157710462e-05,23.00068238786334
43,29,uniform,10000,5,0.7322401132431039,0.08373936074152953,0.0540083333824748,0.044048233530886,119.98217050888987
44,0,active,10000,4,0.5050851448236313,0.08059654070058864,8.23419387532276e-05,8.084526837519668e-05,19.400658735510024
44,0,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.05213634202438285,0.05664143879702241,102.54886474586601
44,1,active,10000,4,0.5050851448236313,0.08059654070058864,0.00014919304962598967,9.328300197138078e-05,19.401193544397007
44,1,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.09446437600007121,0.06654187473958495,102.99438436328133
44,2,active,10000,4,0.5050851448236313,0.08059654070058864,0.00011923546291728315,9.328300197138078e-05,19.400953883703338
44,2,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.07549616841935516,0.07918483094010609,103.56331739230477
44,3,active,10000,4,0.5050851448236313,0.08059654070058864,9.369511839660977e-05,4.9750934384736417e-05,19.400749560947173
44,3,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.059324820531376186,0.03413535985472727,101.53609119346272
44,4,active,10000,4,0.5050851448236313,0.08059654070058864,0.00016237568361352622,0.0002176603379332218,19.401299005468907
44,4,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.10281120781823962,0.1353722924608678,106.09175316073905
44,5,active,10000,4,0.5050851448236313,0.08059654070058864,7.250751117226367e-05,3.731320078855231e-05,19.400580060089375
44,5,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.04590948985475159,0.03906692122561427,101.75801145515264
44,6,active,10000,4,0.5050851448236313,0.08059654070058864,0.00020280189718358682,0.00021144147113512975,19.401622415177467
44,6,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.12840782273100773,0.12639224880442285,105.68765119619903
44,7,active,10000,4,0.5050851448236313,0.08059654070058864,6.952663325504593e-05,4.353206758664436e-05,19.40055621306604
44,7,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.04402209112481962,0.04156068681164918,101.87023090652421
44,8,active,10000,4,0.5050851448236313,0.08059654070058864,6.16272160520806e-05,2.4875467192368208e-05,19.400493017728415
44,8,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.03902042704791414,0.028538379736444425,101.28422708814
44,9,active,10000,4,0.5050851448236313,0.08059654070058864,0.00013753660210538005,6.218866798092052e-05,19.401100292816842
44,9,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.08708387775177914,0.048389002555954255,102.17750511501794
44,10,active,10000,4,0.5050851448236313,0.08059654070058864,0.00017999022086735705,0.0001927848707408536,19.401439921766936
44,10,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.11396418226566009,0.12330147200577111,105.5485662402597
44,11,active,10000,4,0.5050851448236313,0.08059654070058864,9.473480302241849e-05,9.328300197138078e-05,19.400757878424177
44,11,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.05998311634109238,0.06101952102287921,102.74587844602956
44,12,active,10000,4,0.5050851448236313,0.08059654070058864,0.00014566673995360796,0.0001430339363561172,19.40116533391963
44,12,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.0922316269301532,0.0868526937021536,103.90837121659692
44,13,active,10000,4,0.5050851448236313,0.08059654070058864,0.00018400155123227818,0.00019900373753894567,19.401472012409858
44,13,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.11650403127876642,0.09072704771736494,104.08271714728143
44,14,active,10000,4,0.5050851448236313,0.08059654070058864,0.00015682544006995897,0.00017412827034657744,19.40125460352056
44,14,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.09929696707910789,0.11522316403504954,105.18504238157723
44,15,active,10000,4,0.5050851448236313,0.08059654070058864,0.00015828111261430994,0.0001430339363561172,19.401266248900914
44,15,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.10021865343720048,0.09085764392012488,104.08859397640562
44,16,active,10000,4,0.5050851448236313,0.08059654070058864,7.10630130015058e-05,5.596980118282847e-05,19.40056850410401
44,16,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.044994878760770365,0.04529200689050441,102.03814031007269
44,17,active,10000,4,0.5050851448236313,0.08059654070058864,9.341408757722325e-05,8.706413517328872e-05,19.400747312700616
44,17,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.059146880600153176,0.0612620568280048,102.75679255726021
44,18,active,10000,4,0.5050851448236313,0.08059654070058864,5.295630297119658e-05,3.731320078855231e-05,19.400423650423768
44,18,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.03353027589410934,0.022723739280228358,101.02256826761028
44,19,active,10000,4,0.5050851448236313,0.08059654070058864,0.00011178945627397102,0.00012437733596184103,19.40089431565019
44,19,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.07078158973747412,0.08158531352416963,103.67133910858763
44,20,active,10000,4,0.5050851448236313,0.08059654070058864,0.00013217779017248021,0.00012437733596184103,19.40105742232138
44,20,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.08369084552538844,0.07646096728254177,103.44074352771437
44,21,active,10000,4,0.5050851448236313,0.08059654070058864,0.00011336386123510928,0.00013681506955802515,19.40090691088988
44,21,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.0717784537508391,0.0824683926094987,103.71107766742745
44,22,active,10000,4,0.5050851448236313,0.08059654070058864,9.419475220452667e-05,8.706413517328872e-05,19.400753558017634
44,22,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.05964117304249489,0.06937767799951493,103.12199550997818
44,23,active,10000,4,0.5050851448236313,0.08059654070058864,8.774826908612698e-05,0.00010572073556756488,19.400701986152686
44,23,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.055559461416517894,0.06279189806033544,102.8256354127151
44,24,active,10000,4,0.5050851448236313,0.08059654070058864,5.9380154813055974e-05,3.731320078855231e-05,19.400475041238504
44,24,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.037597658103162575,0.04127461893893695,101.85735785225216
44,25,active,10000,4,0.5050851448236313,0.08059654070058864,0.00016104740882282031,0.00014925280315420924,19.401288379270582
44,25,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.10197018573596262,0.09784765020118034,104.40314425905312
44,26,active,10000,4,0.5050851448236313,0.08059654070058864,0.00011635044117157267,9.950186876947283e-05,19.40093080352937
44,26,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.07366946282120998,0.06244986038644038,102.81024371738982
44,27,active,10000,4,0.5050851448236313,0.08059654070058864,0.0001086816283034156,9.950186876947283e-05,19.400869453026427
44,27,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.06881381020150769,0.060179974005136784,102.70809883023115
44,28,active,10000,4,0.5050851448236313,0.08059654070058864,7.129996149336099e-05,8.706413517328872e-05,19.400570399691947
44,28,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.04514490714000952,0.04822109315240577,102.16994919185827
44,29,active,10000,4,0.5050851448236313,0.08059654070058864,0.0001356522800829013,0.00010572073556756488,19.401085218240663
44,29,uniform,10000,4,0.5050851448236313,0.08059654070058864,0.08589078394160997,0.07341994141827476,103.30389736382236
45,0,active,10000,2,0.4412583722477128,0.11282559964455952,0.00011159750117044342,6.840753477901257e-05,12.200892780009363
45,0,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.07066004976546782,0.041535811344456816,65.86911151050056
45,1,active,10000,2,0.4412583722477128,0.11282559964455952,0.00014810176464636476,3.731320078855231e-05,12.20118481411717
45,1,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.09377340845905173,0.043121622377970285,65.94047300700866
45,2,active,10000,2,0.4412583722477128,0.11282559964455952,3.0131307266714757e-05,2.4875467192368208e-05,12.200241050458134
45,2,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.019078202008442388,0.010012375544928204,64.45055689952177
45,3,active,10000,2,0.4412583722477128,0.11282559964455952,5.941541751188634e-05,1.8656600394276155e-05,12.200475323340095
45,3,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.03761998534190561,0.013849416359350998,64.6232237361708
45,4,active,10000,2,0.4412583722477128,0.11282559964455952,0.00011257301589196606,3.109433399046026e-05,12.200900584127135
45,4,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.07127771519741974,0.026392870691102667,65.18767918109963
45,5,active,10000,2,0.4412583722477128,0.11282559964455952,9.336685063506683e-05,4.9750934384736417e-05,12.20074693480508
45,5,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.059116971644719775,0.025721233076908726,65.1574554884609
45,6,active,10000,2,0.4412583722477128,0.11282559964455952,0.00012383817666797303,6.840753477901257e-05,12.200990705413343
45,6,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.07841046290866255,0.03569629542104838,65.60633329394717
45,7,active,10000,2,0.4412583722477128,0.11282559964455952,6.626674218318529e-05,1.2437733596184104e-05,12.200530133937464
45,7,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.04195802998588957,0.019769777551134633,64.88963998980105
45,8,active,10000,2,0.4412583722477128,0.11282559964455952,8.460554074466581e-05,4.9750934384736417e-05,12.200676844325956
45,8,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.053569584056551794,0.026025957550015237,65.17116808975068
45,9,active,10000,2,0.4412583722477128,0.11282559964455952,1.2011355053992423e-05,6.218866798092052e-06,12.20009609084043
45,9,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.007605214605763341,0.004695244432559499,64.21128599946518
45,10,active,10000,2,0.4412583722477128,0.11282559964455952,6.453087631845544e-05,3.109433399046026e-05,12.200516247010547
45,10,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.040858933974741954,0.02564038780853353,65.15381745138401
45,11,active,10000,2,0.4412583722477128,0.11282559964455952,8.760147348427227e-05,6.218866798092052e-05,12.200700811787874
45,11,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.055466515029531684,0.028774696674771925,65.29486135036474
45,12,active,10000,2,0.4412583722477128,0.11282559964455952,0.00010379520095338268,4.9750934384736417e-05,12.200830361607625
45,12,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.06571987712862498,0.040627856791935375,65.82825355563709
45,13,active,10000,2,0.4412583722477128,0.11282559964455952,6.393316187471715e-05,3.731320078855231e-05,12.200511465294998
45,13,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.0404804798705295,0.02243145254071803,65.00941536433231
45,14,active,10000,2,0.4412583722477128,0.11282559964455952,9.648691604812604e-05,1.8656600394276155e-05,12.200771895328383
45,14,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.06109249954678847,0.021206335781493897,64.95428511016722
45,15,active,10000,2,0.4412583722477128,0.11282559964455952,0.00013538576241605565,3.731320078855231e-05,12.201083086099327
45,15,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.0857220332849685,0.045658920031591846,66.05465140142164
45,16,active,10000,2,0.4412583722477128,0.11282559964455952,0.00011476112034156105,3.731320078855231e-05,12.200918088962732
45,16,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.07266315454579617,0.029216236217436457,65.31473062978463
45,17,active,10000,2,0.4412583722477128,0.11282559964455952,8.52170464088059e-05,1.8656600394276155e-05,12.20068173637127
45,17,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.053956770330495674,0.019900373753894564,64.89551681892526
45,18,active,10000,2,0.4412583722477128,0.11282559964455952,9.689018917560105e-05,5.596980118282847e-05,12.200775121513404
45,18,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.06134783948680304,0.042045758421900364,65.89205912898552
45,19,active,10000,2,0.4412583722477128,0.11282559964455952,0.00022037139294795588,4.353206758664436e-05,12.201762971143584
45,19,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.13953227831511156,0.05902948364748976,66.65632676413703
45,20,active,10000,2,0.4412583722477128,0.11282559964455952,9.626577498322159e-05,6.218866798092052e-05,12.200770126199865
45,20,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.06095247993625883,0.04307187144358555,65.93823421496135
45,21,active,10000,2,0.4412583722477128,0.11282559964455952,9.564083471590851e-05,3.109433399046026e-05,12.200765126677727
45,21,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.06055678729146042,0.03439655226024714,65.54784485171112
45,22,active,10000,2,0.4412583722477128,0.11282559964455952,9.049683385148333e-05,2.4875467192368208e-05,12.200723974670812
45,22,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.05729976671965675,0.023724976834721176,65.06762395756245
45,23,active,10000,2,0.4412583722477128,0.11282559964455952,0.00019443615169294215,0.00011815846916374898,12.201555489213543
45,23,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.12311089415738496,0.07171597191559755,67.22721873620189
45,24,active,10000,2,0.4412583722477128,0.11282559964455952,0.00020532940547237505,4.353206758664436e-05,12.201642635243779
45,24,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.13000816198232507,0.05534791450301926,66.49065615263586
45,25,active,10000,2,0.4412583722477128,0.11282559964455952,0.00011074388293597776,3.731320078855231e-05,12.200885951063487
45,25,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.0701195653791897,0.02465158798763689,65.10932145944366
45,26,active,10000,2,0.4412583722477128,0.11282559964455952,1.6337887706226184e-05,0.0,12.20013070310165
45,26,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.010344639855542133,0.003619380476489574,64.16287212144204
45,27,active,10000,2,0.4412583722477128,0.11282559964455952,7.188063568539654e-05,3.109433399046026e-05,12.200575045085483
45,27,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.04551257188944428,0.02600730094962096,65.17032854273295
45,28,active,10000,2,0.4412583722477128,0.11282559964455952,5.311961578791796e-05,6.218866798092052e-06,12.200424956926303
45,28,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.03363368046532578,0.012947680673627652,64.58264563031324
45,29,active,10000,2,0.4412583722477128,0.11282559964455952,0.00015595131335836843,3.109433399046026e-05,12.201247610506867
45,29,uniform,10000,2,0.4412583722477128,0.11282559964455952,0.09874349736614525,0.04393007506172225,65.9768533777775
46,0,active,10000,3,0.48660049754967727,0.04199767458056516,8.604188563497012e-05,6.218866798092052e-05,15.80068833508508
46,0,uniform,10000,3,0.48660049754967727,0.04199767458056516,0.054479032748196835,0.032785865759541295,83.47536395917936
