x,z,method
-0.3482618031439981,0.2599700612752965,active boundary sampling
0.642987000046098,0.11403168239386208,active boundary sampling
0.7747287985310614,-0.4882857627300468,active boundary sampling
-0.05725647973415948,-0.5039290536040496,active boundary sampling
-0.32613959622125455,-0.27187654320354804,active boundary sampling
-0.7033749665096805,1.0,active boundary sampling
-0.5601848482495615,0.960663240483061,active boundary sampling
-0.9657142309358238,0.5890721120338006,active boundary sampling
-0.500677860358292,0.925913918208351,active boundary sampling
0.37224059230834716,-0.8458797597822831,active boundary sampling
-0.13050986279765842,0.09658204299598538,active boundary sampling
0.02764674927298416,-0.5600651122878225,active boundary sampling
-0.12961255625646406,0.09211295671130276,active boundary sampling
0.4467102430976828,-0.31966824975457975,active boundary sampling
0.2804878429732309,-0.791900419339732,active boundary sampling
-0.21493578123920143,0.6860454718048934,active boundary sampling
0.2310043312196286,-0.20337345975220164,active boundary sampling
0.039389147645183975,-0.07998373957147861,active boundary sampling
0.5175035414877363,-0.38297431266945225,active boundary sampling
-0.9380056323796426,0.569770621650457,active boundary sampling
-0.9524533150690198,-0.0075248768626666965,active boundary sampling
-0.8509568683445285,0.5332194264657533,active boundary sampling
0.010589289475492203,0.5065281171121322,active boundary sampling
0.007315690595308455,0.5252268424895563,active boundary sampling
-0.9095163449251591,0.5516301889503589,active boundary sampling
-0.513889833326223,0.9390089196904662,active boundary sampling
-0.9798585164579592,1.0,active boundary sampling
0.794834594946908,0.0880057446925576,active boundary sampling
0.9843069610494022,-0.5385178685407735,active boundary sampling
-0.9931659251746909,1.0,active boundary sampling
-0.38852703906808395,-0.24642321373471812,active boundary sampling
-0.15111046045624987,0.10009366114556473,active boundary sampling
0.9044081205372196,-0.5445291006059414,active boundary sampling
-0.18577124138133327,-0.416954222597916,active boundary sampling
0.06430269437683123,-0.6277909659235827,active boundary sampling
-0.4736062471102196,0.8919926791331326,active boundary sampling
0.48305939712403756,-0.3599878698052661,active boundary sampling
0.7104348405478849,-0.43001433225520674,active boundary sampling
0.3002187825171254,-0.24088130178819744,active boundary sampling
0.4582503569852874,0.20038149705462283,active boundary sampling
-0.05753194198208922,0.5765505285036023,active boundary sampling
0.0025849674637723474,0.5164325473568847,active boundary sampling
0.37952177542830534,-0.3112766048391421,active boundary sampling
-0.2648765866469882,-0.3583150943429803,active boundary sampling
-0.7817766166124891,-0.04063515958901373,active boundary sampling
0.2191470231608601,0.3368157805098,active boundary sampling
-0.6114247055871933,0.4563703000390772,active boundary sampling
-0.7019325473638558,1.0,active boundary sampling
0.20732582908530084,-0.22784640223425445,active boundary sampling
-0.4409157431931685,0.32881347797425775,active boundary sampling
-0.016717198279018408,-0.5714775512636685,active boundary sampling
0.7067750823208458,-1.0,active boundary sampling
0.3164141706814705,-0.8300116223017068,active boundary sampling
0.9675224952659787,-1.0,active boundary sampling
-0.6157794193971562,0.44814105286827977,active boundary sampling
-0.8243248471184073,0.5208522004124319,active boundary sampling
0.5513425282079027,-0.9561811753420795,active boundary sampling
0.39247816182722794,-0.8782201803134444,active boundary sampling
-0.8268839953724318,0.5251321428797902,active boundary sampling
-0.024054469034640036,0.543096033474974,active boundary sampling
0.9564112009830417,-1.0,active boundary sampling
-0.6150085907903753,0.42135876299097985,active boundary sampling
-0.4933127715491801,0.9297677341616041,active boundary sampling
-0.8391698509409007,1.0,active boundary sampling
-0.9017883876303088,0.0104154593774731,active boundary sampling
0.3225446020507703,-0.25345539604858175,active boundary sampling
-0.9677973256456909,0.015514745982357537,active boundary sampling
0.7495607249513903,0.09904416686493621,active boundary sampling
0.5322898117860866,-0.9515527619138249,active boundary sampling
0.998371553387398,-1.0,active boundary sampling
0.7349759214588576,0.1263951953601796,active boundary sampling
-0.7052023380922345,-0.08521255587625845,active boundary sampling
0.20193564742775116,-0.19393822981627323,active boundary sampling
0.32211529285470863,-0.8358865296088309,active boundary sampling
-0.4630090129001061,0.8852087785505175,active boundary sampling
0.3222231202321624,0.26409413065545556,active boundary sampling
-0.23708474810316904,-0.3848559210264267,active boundary sampling
0.21622329055763356,-0.20022453155968212,active boundary sampling
0.4563000655432774,0.20332818834315666,active boundary sampling
0.14752569791521997,-0.1459858823358371,active boundary sampling
-0.5040210608228608,-0.188211778502238,active boundary sampling
0.7088716699344402,0.13048248330299725,active boundary sampling
-0.6136714510866224,-0.10205101799562963,active boundary sampling
-0.06469727894373878,0.5627743482388199,active boundary sampling
-0.5899380046078,0.9543881214045062,active boundary sampling
0.055047733348617456,0.4932430781672652,active boundary sampling
-0.23121215432019193,-0.3687974679915354,active boundary sampling
0.35058401632467096,0.24627297485093835,active boundary sampling
0.6523441785318385,-1.0,active boundary sampling
-0.4560787098180157,-0.22842087574623907,active boundary sampling
-0.5061378383620341,0.950600037209547,active boundary sampling
0.21603876164060964,-0.1997965634853399,active boundary sampling
0.2208119957335717,-0.1841158135082573,active boundary sampling
-0.11941537460920171,0.603879825799687,active boundary sampling
0.4632832109001761,-0.36388363874945223,active boundary sampling
0.6680633771501836,-0.45333305582509154,active boundary sampling
0.8377531049482783,-0.506233307474513,active boundary sampling
0.0014463130086359577,-0.5652027431879189,active boundary sampling
0.8817561334786275,-1.0,active boundary sampling
-0.3434208050077412,0.2586012792789855,active boundary sampling
-0.9540009105565521,0.573836068936208,active boundary sampling
0.6979285779403994,0.1166489607552033,active boundary sampling
0.29577518019507076,-0.2413430199588735,active boundary sampling
0.1910132324524081,-0.6918754217676006,active boundary sampling
0.9409888351313664,-1.0,active boundary sampling
-0.7206479697972434,-0.08381841616609076,active boundary sampling
0.1755793985070182,-0.17774825961847468,active boundary sampling
-0.9862359071083711,1.0,active boundary sampling
0.8518640827811375,-0.5102366754615022,active boundary sampling
-0.5972549626669401,0.4173210683159716,active boundary sampling
0.26471585920835516,0.3580580640572238,active boundary sampling
-0.6805273714055562,0.4797253274453801,active boundary sampling
-0.5079198321890588,0.9269449059479196,active boundary sampling
-0.0187082653524262,-0.011379505534504269,active boundary sampling
-0.02377994146559348,-0.5222021819459447,active boundary sampling
-0.4535022578233223,-0.22061949031263672,active boundary sampling
0.15207016538805695,-0.14719749856043335,active boundary sampling
-0.6341594418718219,0.47587014361831165,active boundary sampling
-0.1296222273866785,0.10216790313318147,active boundary sampling
0.042678018304881826,-0.6034339947888036,active boundary sampling
-0.4426092033634428,-0.22119057992876162,active boundary sampling
0.9998975197834767,-0.5563461118707644,active boundary sampling
0.5307243878134382,-0.9860361794076273,active boundary sampling
0.7010430179219853,0.13565719846580496,active boundary sampling
-0.29306636120603313,0.1945270936301454,active boundary sampling
0.4763008677262275,-0.33376798715850337,active boundary sampling
0.4258860525233161,-0.9098441707968111,active boundary sampling
0.15496221190198245,-0.11646322949358019,active boundary sampling
0.34236710257164815,-0.8385941030339027,active boundary sampling
0.3426971831103538,-0.26513122301998665,active boundary sampling
0.6888777015640848,-1.0,active boundary sampling
-0.527824128441527,0.9372837250362291,active boundary sampling
0.2286812237450777,0.34174550035734325,active boundary sampling
-0.4636912509434983,0.8814217162512269,active boundary sampling
-0.33258693999983446,-0.32081881720832184,active boundary sampling
0.44683817950584004,-0.35002282781782246,active boundary sampling
-0.20311876788504035,0.14356234453402872,active boundary sampling
-0.568929788824426,0.4307963152482302,active boundary sampling
-0.6176625717523605,0.9827919048682439,active boundary sampling
0.839918774968931,-0.519796490318575,active boundary sampling
-0.9696867781643872,0.016510972643943713,active boundary sampling
0.7604984214048716,-0.4729081720024734,active boundary sampling
-0.7836099034180803,0.5348550870349691,active boundary sampling
-0.16108698910614594,0.6616629869379101,active boundary sampling
-0.7357001798428713,1.0,active boundary sampling
-0.914850061664239,0.5740769037299631,active boundary sampling
0.594656918521673,0.1674890495795374,active boundary sampling
-0.21578760810623976,0.17976685020379404,active boundary sampling
0.4503268384923851,-0.3474435188482515,active boundary sampling
0.06339134552060988,-0.6156793242942121,active boundary sampling
0.6123774973597471,0.1622148325543459,active boundary sampling
-0.3933757406190508,0.2876025286477542,active boundary sampling
-0.919557157444469,0.5711630153797688,active boundary sampling
-0.5141389597980743,0.9486862726978967,active boundary sampling
-0.9498359881601603,-0.00584441856853701,active boundary sampling
-0.9050029111931404,1.0,active boundary sampling
0.3170213262351693,-0.2691036945420857,active boundary sampling
-0.8984808855309065,1.0,active boundary sampling
-0.7252554812587824,-0.06491509075927751,active boundary sampling
-0.2634628657473004,0.19526041025217689,active boundary sampling
0.20004010411039763,-0.7443934628203441,active boundary sampling
-0.15859266610403955,0.658323847497217,active boundary sampling
-0.1979407795812298,0.689719827088781,active boundary sampling
-0.6064669941519301,0.425627593445236,active boundary sampling
0.763062791491965,-1.0,active boundary sampling
0.9041538455818086,-0.5364480946871228,active boundary sampling
0.5983166084466751,-0.9775255859762383,active boundary sampling
-0.5021928697958631,-0.1676585664115965,active boundary sampling
0.5436799597900914,0.16966069734075978,active boundary sampling
0.6226028038414095,-0.4228880480968799,active boundary sampling
0.9568081096917753,-0.5273631216708133,active boundary sampling
0.7849068276434965,-1.0,active boundary sampling
-0.37735630540996357,0.830226947639104,active boundary sampling
0.9685275332595424,-1.0,active boundary sampling
0.07210787117909256,-0.6128156683894277,active boundary sampling
