seed,family,structure,grid_size,states,actions,noise_amplitude,C_V,DCR,DCR_relative_to_clean,MDL_ratio,MDL_relative_to_clean,C_B,C_R,F,L,kappa,C_top,C_D,boundary_edges,L_table,L_Gamma,L_Pi_struct,table_to_boundary_ratio,table_to_struct_policy_ratio
2,inventory_threshold,structured,320,102400,4,0.035,102400.0,5084.140077821012,1.0023346303501945,9.522384380577481,1.0038693651419455,3.0,4.0,1.0,8.094043887147334,4.047021943573667,8.0,20.141065830721004,1291.0,204800.0,21499.218340999167,21507.218340999167,9.525927722192806,9.522384380577481
2,inventory_threshold,structured,320,102400,4,0.05,102400.0,5086.515104328871,1.0028028651510434,9.529759204192649,1.0046468342300128,3.0,4.0,1.0,8.087774294670846,4.043887147335423,8.0,20.131661442006266,1290.0,204800.0,21482.574484809393,21490.574484809393,9.53330803739639,9.529759204192649
2,inventory_threshold,structured,320,102400,4,0.075,102400.0,5107.990617670054,1.0070367474589523,9.59665026863528,1.0116986279522506,3.0,4.0,1.0,8.031347962382444,4.015673981191222,8.0,20.047021943573668,1281.0,204800.0,21332.77977910142,21340.77977910142,9.600249105868125,9.59665026863528
2,inventory_threshold,structured,320,102400,4,0.1,102400.0,5077.028287224122,1.000932545850171,9.500328237226581,1.001544161102891,3.0,4.0,1.0,8.112852664576803,4.056426332288401,8.0,20.169278996865202,1294.0,204800.0,21549.149909568492,21557.149909568492,9.503855180341125,9.500328237226581
2,machine_replacement,structured,320,102400,4,0.0,102400.0,5622.3063683304645,1.0,11.317901162312365,1.0,3.0,4.0,1.0,6.808777429467084,3.404388714733542,8.0,18.213166144200628,1086.0,204800.0,18087.22782209535,18095.22782209535,11.322907081969545,11.317901162312365
2,machine_replacement,structured,320,102400,4,0.0025,102400.0,5625.210952298949,1.0005166178749785,11.328320867731266,1.0009206393720416,3.0,4.0,1.0,6.802507836990595,3.4012539184952977,8.0,18.203761755485893,1085.0,204800.0,18070.583965905575,18078.583965905575,11.333336010966972,11.328320867731266
2,machine_replacement,structured,320,102400,4,0.005,102400.0,5631.029132908119,1.001551456645406,11.349217941488899,1.0027670129582698,3.0,4.0,1.0,6.789968652037618,3.394984326018809,8.0,18.184952978056426,1083.0,204800.0,18037.296253526027,18045.296253526027,11.354251608522791,11.349217941488899
2,machine_replacement,structured,320,102400,4,0.01,102400.0,5628.118538938663,1.0010337698139216,11.338759776411553,1.0018429754598535,3.0,4.0,1.0,6.7962382445141065,3.3981191222570533,8.0,18.19435736677116,1084.0,204800.0,18053.9401097158,18061.9401097158,11.34378416874143,11.338759776411553
2,machine_replacement,structured,320,102400,4,0.02,102400.0,5631.029132908119,1.001551456645406,11.349217941488899,1.0027670129582698,3.0,4.0,1.0,6.789968652037618,3.394984326018809,8.0,18.184952978056426,1083.0,204800.0,18037.296253526027,18045.296253526027,11.354251608522791,11.349217941488899
2,machine_replacement,structured,320,102400,4,0.035,102400.0,5628.118538938663,1.0010337698139216,11.338759776411553,1.0018429754598535,3.0,4.0,1.0,6.7962382445141065,3.3981191222570533,8.0,18.19435736677116,1084.0,204800.0,18053.9401097158,18061.9401097158,11.34378416874143,11.338759776411553
2,machine_replacement,structured,320,102400,4,0.05,102400.0,5602.057966043561,0.9963985594237696,11.245496493093674,0.9936026416753141,3.0,4.0,1.0,6.852664576802508,3.426332288401254,8.0,18.278996865203762,1093.0,204800.0,18203.734815423773,18211.734815423773,11.250438554316656,11.245496493093674
2,machine_replacement,structured,320,102400,4,0.075,102400.0,5500.185216366392,0.9782791715777067,10.887296807503237,0.9619536918874143,3.0,4.0,1.0,7.078369905956112,3.539184952978056,8.0,18.61755485893417,1129.0,204800.0,18802.913638255664,18810.913638255664,10.891928981863854,10.887296807503237
2,machine_replacement,structured,320,102400,4,0.1,102400.0,5407.3166694255915,0.9617612977983777,10.56933806455657,0.9338602549164817,3.0,4.0,1.0,7.29153605015674,3.64576802507837,8.0,18.93730407523511,1163.0,204800.0,19368.804748708004,19376.804748708004,10.573703574231196,10.56933806455657
2,admission_control,structured,320,102400,4,0.0,102400.0,5528.109663225588,1.0,10.984487316550746,1.0,3.0,4.0,1.0,7.015673981191222,3.507836990595611,8.0,18.523510971786834,1119.0,204800.0,18636.475076357914,18644.475076357914,10.989202580471222,10.984487316550746
2,admission_control,structured,320,102400,4,0.0025,102400.0,5519.702602230483,0.9984792159513349,10.955148451078164,0.997329063739882,3.0,4.0,1.0,7.0344827586206895,3.5172413793103448,8.0,18.551724137931036,1122.0,204800.0,18686.40664492724,18694.40664492724,10.959838554920704,10.955148451078164
2,admission_control,structured,320,102400,4,0.005,102400.0,5516.905928052694,0.9979733153183585,10.94540362593612,0.9964419194552906,3.0,4.0,1.0,7.040752351097178,3.520376175548589,8.0,18.561128526645767,1123.0,204800.0,18703.050501117013,18711.050501117013,10.950085387823158,10.94540362593612
2,admission_control,structured,320,102400,4,0.01,102400.0,5502.964959568733,0.9954514824797844,10.89693839530956,0.9920297671872884,3.0,4.0,1.0,7.072100313479623,3.5360501567398117,8.0,18.608150470219435,1128.0,204800.0,18786.269782065887,18794.269782065887,10.901578779386536,10.89693839530956
2,admission_control,structured,320,102400,4,0.02,102400.0,5469.7923643670465,0.9894507702612192,10.78235456048784,0.9815983440794416,3.0,4.0,1.0,7.147335423197492,3.573667711598746,8.0,18.721003134796238,1140.0,204800.0,18985.996056343185,18993.996056343185,10.786897847878606,10.78235456048784
2,admission_control,structured,320,102400,4,0.035,102400.0,5447.898599066044,0.9854903268845898,10.70729476842364,0.974765090063926,3.0,4.0,1.0,7.197492163009404,3.598746081504702,8.0,18.796238244514107,1148.0,204800.0,19119.146905861384,19127.146905861384,10.711775007974554,10.70729476842364
2,admission_control,structured,320,102400,4,0.05,102400.0,5418.079283463261,0.980096201691823,10.605777723520003,0.9655232345291048,3.0,4.0,1.0,7.266457680250784,3.633228840125392,8.0,18.899686520376175,1159.0,204800.0,19302.229323948904,19310.229323948904,10.610173393075273,10.605777723520003
2,admission_control,structured,320,102400,4,0.075,102400.0,5380.596277384287,0.9733157634656566,10.479325091800852,0.9540113061090483,3.0,4.0,1.0,7.35423197492163,3.677115987460815,8.0,19.031347962382444,1173.0,204800.0,19535.24331060575,19543.24331060575,10.483616545938457,10.479325091800852
2,admission_control,structured,320,102400,4,0.1,102400.0,5309.752925877763,0.9605006501950586,10.243776148998979,0.932567524891607,3.0,4.0,1.0,7.523510971786833,3.7617554858934166,8.0,19.28526645768025,1200.0,204800.0,19984.62742772967,19992.62742772967,10.247876811344993,10.243776148998979
2,resource_allocation,structured,320,102400,4,0.0,102400.0,4970.419963481436,1.0,9.174489761953113,1.0,3.0,4.0,1.0,8.401253918495298,4.200626959247649,8.0,20.60188087774295,1340.0,204800.0,22314.76729429813,22322.76729429813,9.17777888063975,9.174489761953113
2,resource_allocation,structured,320,102400,4,0.0025,102400.0,4972.689907139596,1.0004566905160606,9.181335365970153,1.0007461563743227,3.0,4.0,1.0,8.39498432601881,4.197492163009405,8.0,20.59247648902821,1339.0,204800.0,22298.123438108356,22306.123438108356,9.184629395762913,9.181335365970153
2,resource_allocation,structured,320,102400,4,0.005,102400.0,4974.961925068535,1.000913798355163,9.188191193397605,1.00149342707878,3.0,4.0,1.0,8.388714733542319,4.194357366771159,8.0,20.58307210031348,1338.0,204800.0,22281.47958191858,22289.47958191858,9.191490145304138,9.188191193397605
2,resource_allocation,structured,320,102400,4,0.01,102400.0,4984.070796460177,1.002746414403418,9.215717196621227,1.0044937032726424,3.0,4.0,1.0,8.363636363636363,4.181818181818182,8.0,20.545454545454547,1334.0,204800.0,22214.904157159483,22222.904157159483,9.219035947719652,9.215717196621227
2,resource_allocation,structured,320,102400,4,0.02,102400.0,4995.50389967885,1.0050466432176175,9.250357498089793,1.0082694229439664,3.0,4.0,1.0,8.332288401253917,4.166144200626959,8.0,20.49843260188088,1329.0,204800.0,22131.68487621061,22139.68487621061,9.253701249837508,9.250357498089793
2,resource_allocation,structured,320,102400,4,0.035,102400.0,5018.528191734521,1.0096789061299738,9.32042526035846,1.0159066609906249,3.0,4.0,1.0,8.269592476489027,4.134796238244514,8.0,20.404388714733543,1319.0,204800.0,21965.24631431286,21973.24631431286,9.323819868414109,9.32042526035846
2,resource_allocation,structured,320,102400,4,0.05,102400.0,5037.101002313029,1.013415574402467,9.377248388411543,1.0221002618913235,3.0,4.0,1.0,8.219435736677116,4.109717868338558,8.0,20.329153605015676,1311.0,204800.0,21832.095464794664,21840.095464794664,9.380684521568265,9.377248388411543
2,resource_allocation,structured,320,102400,4,0.075,102400.0,5065.219413862615,1.0190727244534037,9.463794180079963,1.0315335703274315,3.0,4.0,1.0,8.144200626959247,4.072100313479623,8.0,20.21630094043887,1299.0,204800.0,21632.369190517365,21640.369190517365,9.467294044231405,9.463794180079963
2,resource_allocation,structured,320,102400,4,0.1,102400.0,5041.7657045840415,1.0143540669856461,9.391562594819424,1.0236604801464293,3.0,4.0,1.0,8.206896551724137,4.1034482758620685,8.0,20.310344827586203,1309.0,204800.0,21798.807752415112,21806.807752415112,9.395009228305616,9.391562594819424
2,random_structured,structured,320,102400,4,0.0,102400.0,5547.826086956522,1.0,11.053559628461608,1.0,3.0,4.0,1.0,6.971786833855799,3.4858934169278997,8.0,18.4576802507837,1112.0,204800.0,18519.968083029493,18527.968083029493,11.058334392469366,11.053559628461608
2,random_structured,structured,320,102400,4,0.0025,102400.0,5536.542372881356,0.9979661016949152,11.013983748201001,0.9964196257503598,3.0,4.0,1.0,6.996865203761756,3.498432601880878,8.0,18.495297805642632,1116.0,204800.0,18586.543507788592,18594.543507788592,11.018724375200781,11.013983748201001
2,random_structured,structured,320,102400,4,0.005,102400.0,5528.109663225588,0.9964460991707563,10.984487316550746,0.9937511250463599,3.0,4.0,1.0,7.015673981191222,3.507836990595611,8.0,18.523510971786834,1119.0,204800.0,18636.475076357914,18644.475076357914,10.989202580471222,10.984487316550746
2,random_structured,structured,320,102400,4,0.01,102400.0,5514.112086428089,0.9939230249831195,10.935676121823045,0.9893352448802983,3.0,4.0,1.0,7.047021943573667,3.5235109717868336,8.0,18.570532915360502,1124.0,204800.0,18719.694357306787,18727.694357306787,10.940349563990674,10.935676121823045
2,random_structured,structured,320,102400,4,0.02,102400.0,5483.565553130771,0.9884169884169884,10.829803684556985,0.9797571143210303,3.0,4.0,1.0,7.115987460815047,3.5579937304075235,8.0,18.67398119122257,1135.0,204800.0,18902.77677539431,18910.77677539431,10.834387055058892,10.829803684556985
2,random_structured,structured,320,102400,4,0.035,102400.0,5447.898599066044,0.981987991994663,10.70729476842364,0.9686739049069427,3.0,4.0,1.0,7.197492163009404,3.598746081504702,8.0,18.796238244514107,1148.0,204800.0,19119.146905861384,19127.146905861384,10.711775007974554,10.70729476842364
2,random_structured,structured,320,102400,4,0.05,102400.0,5410.003312355085,0.9751573368665121,10.578424484020964,0.9570151914486237,3.0,4.0,1.0,7.28526645768025,3.642633228840125,8.0,18.927899686520377,1162.0,204800.0,19352.16089251823,19360.16089251823,10.582797504498739,10.578424484020964
2,random_structured,structured,320,102400,4,0.075,102400.0,5341.007194244604,0.9627207325049051,10.347144080203615,0.9360915784595709,3.0,4.0,1.0,7.448275862068965,3.7241379310344827,8.0,19.17241379310345,1188.0,204800.0,19784.90115345237,19792.90115345237,10.351327934952224,10.347144080203615
2,random_structured,structured,320,102400,4,0.1,102400.0,5171.062213075827,0.932088016463511,9.795275153466518,0.8861647724996067,3.0,4.0,1.0,7.86833855799373,3.934169278996865,8.0,19.802507836990596,1255.0,204800.0,20900.03951816728,20908.03951816728,9.79902453399566,9.795275153466518
3,inventory_threshold,structured,320,102400,4,0.0,102400.0,5072.298136645963,1.0,9.485680817873181,1.0,3.0,4.0,1.0,8.12539184952978,4.06269592476489,8.0,20.188087774294672,1296.0,204800.0,21582.43762194804,21590.43762194804,9.489196891815904,9.485680817873181
3,inventory_threshold,structured,320,102400,4,0.0025,102400.0,5074.662109678422,1.0004660556159704,9.492998877418433,1.0007714849029563,3.0,4.0,1.0,8.119122257053291,4.059561128526646,8.0,20.178683385579937,1295.0,204800.0,21565.793765758266,21573.793765758266,9.496520379656848,9.492998877418433
3,inventory_threshold,structured,320,102400,4,0.005,102400.0,5074.662109678422,1.0004660556159704,9.492998877418433,1.0007714849029563,3.0,4.0,1.0,8.119122257053291,4.059561128526646,8.0,20.178683385579937,1295.0,204800.0,21565.793765758266,21573.793765758266,9.496520379656848,9.492998877418433
3,inventory_threshold,structured,320,102400,4,0.01,102400.0,5077.028287224122,1.000932545850171,9.500328237226581,1.001544161102891,3.0,4.0,1.0,8.112852664576803,4.056426332288401,8.0,20.169278996865202,1294.0,204800.0,21549.149909568492,21557.149909568492,9.503855180341125,9.500328237226581
3,inventory_threshold,structured,320,102400,4,0.02,102400.0,5077.028287224122,1.000932545850171,9.500328237226581,1.001544161102891,3.0,4.0,1.0,8.112852664576803,4.056426332288401,8.0,20.169278996865202,1294.0,204800.0,21549.149909568492,21557.149909568492,9.503855180341125,9.500328237226581
3,inventory_threshold,structured,320,102400,4,0.035,102400.0,5081.767268201617,1.0018668326073428,9.515020962490052,1.0030930984480932,3.0,4.0,1.0,8.100313479623825,4.0501567398119125,8.0,20.15047021943574,1292.0,204800.0,21515.862197188944,21523.862197188944,9.518558825253919,9.515020962490052
3,inventory_threshold,structured,320,102400,4,0.05,102400.0,5112.78760369385,1.0079824698700894,9.611642672853906,1.0132791580698546,3.0,4.0,1.0,8.018808777429467,4.009404388714733,8.0,20.028213166144198,1279.0,204800.0,21299.492066721872,21307.492066721872,9.615252765580152,9.611642672853906
3,inventory_threshold,structured,320,102400,4,0.075,102400.0,5163.70534302877,1.018020866266203,9.771938283167549,1.0301778513098387,3.0,4.0,1.0,7.887147335423197,3.9435736677115987,8.0,19.830721003134798,1258.0,204800.0,20949.9710867366,20957.9710867366,9.77566981606283,9.771938283167549
3,inventory_threshold,structured,320,102400,4,0.1,102400.0,5205.673306772909,1.0262948207171316,9.905670959770667,1.0442762253929236,3.0,4.0,1.0,7.7805642633228835,3.8902821316614418,8.0,19.670846394984324,1241.0,204800.0,20667.025531510433,20675.025531510433,9.909505346463487,9.905670959770667
3,machine_replacement,structured,320,102400,4,0.0,102400.0,5622.3063683304645,1.0,11.317901162312365,1.0,3.0,4.0,1.0,6.808777429467084,3.404388714733542,8.0,18.213166144200628,1086.0,204800.0,18087.22782209535,18095.22782209535,11.322907081969545,11.317901162312365
3,machine_replacement,structured,320,102400,4,0.0025,102400.0,5628.118538938663,1.0010337698139216,11.338759776411553,1.0018429754598535,3.0,4.0,1.0,6.7962382445141065,3.3981191222570533,8.0,18.19435736677116,1084.0,204800.0,18053.9401097158,18061.9401097158,11.34378416874143,11.338759776411553
3,machine_replacement,structured,320,102400,4,0.005,102400.0,5625.210952298949,1.0005166178749785,11.328320867731266,1.0009206393720416,3.0,4.0,1.0,6.802507836990595,3.4012539184952977,8.0,18.203761755485893,1085.0,204800.0,18070.583965905575,18078.583965905575,11.333336010966972,11.328320867731266
3,machine_replacement,structured,320,102400,4,0.01,102400.0,5622.3063683304645,1.0,11.317901162312365,1.0,3.0,4.0,1.0,6.808777429467084,3.404388714733542,8.0,18.213166144200628,1086.0,204800.0,18087.22782209535,18095.22782209535,11.322907081969545,11.317901162312365
3,machine_replacement,structured,320,102400,4,0.02,102400.0,5619.404782384311,0.9994839153621194,11.307500607214491,0.999081052666151,3.0,4.0,1.0,6.815047021943573,3.4075235109717865,8.0,18.22257053291536,1087.0,204800.0,18103.871678285126,18111.871678285126,11.31249732871502,11.307500607214491
3,machine_replacement,structured,320,102400,4,0.035,102400.0,5616.5061898211825,0.998968363136176,11.297119149691708,0.9981637927100955,3.0,4.0,1.0,6.821316614420063,3.4106583072100314,8.0,18.231974921630094,1088.0,204800.0,18120.5155344749,18128.5155344749,11.302106698364128,11.297119149691708
3,machine_replacement,structured,320,102400,4,0.05,102400.0,5596.299468905259,0.9953743361315744,11.224979288894179,0.9917898316935645,3.0,4.0,1.0,6.8652037617554855,3.4326018808777428,8.0,18.29780564263323,1095.0,204800.0,18237.02252780332,18245.02252780332,11.22990332921788,11.224979288894179
3,machine_replacement,structured,320,102400,4,0.075,102400.0,5547.826086956522,0.9867527173913044,11.053559628461608,0.9766439439557052,3.0,4.0,1.0,6.971786833855799,3.4858934169278997,8.0,18.4576802507837,1112.0,204800.0,18519.968083029493,18527.968083029493,11.058334392469366,11.053559628461608
3,machine_replacement,structured,320,102400,4,0.1,102400.0,5447.898599066044,0.9689793195463643,10.70729476842364,0.9460495028952902,3.0,4.0,1.0,7.197492163009404,3.598746081504702,8.0,18.796238244514107,1148.0,204800.0,19119.146905861384,19127.146905861384,10.711775007974554,10.70729476842364
3,admission_control,structured,320,102400,4,0.0,102400.0,5528.109663225588,1.0,10.984487316550746,1.0,3.0,4.0,1.0,7.015673981191222,3.507836990595611,8.0,18.523510971786834,1119.0,204800.0,18636.475076357914,18644.475076357914,10.989202580471222,10.984487316550746
